,str_id,src,dst,road,direction,dist
4217,1230023700,방이삼거리,석촌호수,석촌호수로,하행,518
4218,1230023800,석촌호수,방이삼거리,석촌호수로,상행,518
4219,1230023900,올림픽공원,올림픽선수촌아파트,위례성대로,하행,601
4220,1230024000,올림픽선수촌아파트,올림픽공원,위례성대로,상행,601
4221,1230024100,잠실3사거리,잠실트리지움,잠실로,상행,185
4222,1230024200,잠실트리지움,잠실3사거리,잠실로,하행,185
4223,1230024300,방이삼거리,방이사거리,오금로,하행,407
4224,1230024400,방이사거리,방이삼거리,오금로,상행,407
4225,1230024500,종합운동장,정신여중고앞,올림픽로,하행,695
4226,1230024600,정신여중고앞,종합운동장,올림픽로,상행,695
4227,1230024700,방이초교,방이동고분군,가락로,상행,844
4228,1230024800,방이동고분군,방이초교,가락로,하행,845
4229,1230024900,잠실3사거리,잠실새내역,올림픽로,하행,619
4230,1230025000,잠실새내역,잠실3사거리,올림픽로,상행,621
4231,1230025100,종합운동장,잠실새내역,올림픽로,상행,641
4232,1230025200,잠실새내역,종합운동장,올림픽로,하행,642
4233,1230025300,서하남IC입구,오륜사거리,동남로,상행,1169
4234,1230025400,오륜사거리,서하남IC입구,동남로,하행,1169
4235,1230025700,잠실역,잠실3사거리,올림픽로,하행,686
4236,1230025800,잠실3사거리,잠실역,올림픽로,상행,689
4237,1230025900,KT송파지사,석촌호수(롯데월드),잠실로,하행,572
4238,1230026000,석촌호수(롯데월드),KT송파지사,잠실로,상행,572
4239,1230026100,올림픽공원남2문,올림픽공원,위례성대로,하행,486
4240,1230026200,올림픽공원,올림픽공원남2문,위례성대로,상행,486
4241,1230026300,KT송파지사,방이삼거리,오금로,하행,207
4242,1230026400,방이삼거리,KT송파지사,오금로,상행,207
4243,1230026500,종합운동장후문,정신여중고앞,탄천동로,상행,577
4244,1230026600,정신여중고앞,종합운동장후문,탄천동로,하행,577
4245,1230026700,올림픽공원남4문,방이사거리,백제고분로,상행,748
4246,1230026800,방이사거리,올림픽공원남4문,백제고분로,하행,748
4247,1230026900,잠실주공1단지,잠실새내역,석촌호수로,상행,521
4248,1230027000,잠실새내역,잠실주공1단지,석촌호수로,하행,521
4249,1230027100,방이초교,올림픽공원남2문,위례성대로,하행,212
4250,1230027200,올림픽공원남2문,방이초교,위례성대로,상행,212
4251,1230027300,송파구청,잠실역,올림픽로,하행,630
4252,1230027400,잠실역,송파구청,올림픽로,상행,630
4253,1230027500,잠실주공2단지,잠실3사거리,잠실로,상행,600
4254,1230027600,잠실3사거리,잠실주공2단지,잠실로,하행,600
4255,1230027700,종합운동장JC,종합운동장,백제고분로,하행,615
4256,1230027800,종합운동장,종합운동장JC,백제고분로,상행,609
4257,1230027900,송파구청,KT송파지사,오금로,하행,201
4258,1230028000,KT송파지사,송파구청,오금로,상행,201
4259,1230028100,올림픽공원남4문,방이초교,위례성대로,하행,482
4260,1230028200,방이초교,올림픽공원남4문,위례성대로,상행,482
4261,1230028300,잠실진주아파트,송파구청,올림픽로,하행,205
4262,1230028500,종합운동장JC,잠실주공1단지,한가람로,상행,607
4263,1230028600,잠실주공1단지,종합운동장JC,한가람로,하행,605
4264,1230028700,둔촌사거리,올림픽공원,양재대로,하행,1187
4265,1230028800,올림픽공원,둔촌사거리,양재대로,상행,1189
4266,1230028900,잠실주공2단지,잠실주공1단지,한가람로,하행,557
4267,1230029000,잠실주공1단지,잠실주공2단지,한가람로,상행,559
4268,1230029100,몽촌토성역,잠실진주아파트,올림픽로,하행,373
4269,1230029200,송파구청,몽촌토성역,올림픽로,상행,580
4270,1230029300,몽촌토성역,올림픽공원남4문,위례성대로,하행,325
4271,1230029400,올림픽공원남4문,몽촌토성역,위례성대로,상행,322
4272,1230029500,청담IC,종합운동장후문,탄천동로,상행,281
4273,1230029600,종합운동장후문,청담IC,탄천동로,하행,278
4274,1230029700,잠실나루역,송파구청,오금로,하행,383
4275,1230029800,송파구청,잠실나루역,오금로,상행,383
4276,1230029900,잠실나루역,잠실대교남단교차로,올림픽로35길,하행,672
4277,1230030000,잠실대교남단교차로,잠실나루역,올림픽로35길,상행,672
4278,1230030400,잠실대교남단교차로,잠실대교남단,송파대로60길,상행,438
4279,1230030500,잠실대교남단,잠실주공2단지,한가람로,하행,433
4280,1230030600,잠실주공2단지,잠실대교남단,한가람로,상행,442
4281,1230030700,올림픽회관,몽촌토성역,올림픽로,하행,319
4282,1230030800,몽촌토성역,올림픽회관,올림픽로,상행,320
4283,1230030900,잠실파크리오아파트,잠실나루역,올림픽로35길,하행,290
4284,1230031000,잠실나루역,잠실파크리오아파트,올림픽로35길,상행,287
4285,1230031100,둔촌사거리,서하남IC입구,강동대로,상행,1006
4286,1230031200,서하남IC입구,둔촌사거리,강동대로,하행,1006
4287,1230031300,올림픽회관,잠실파크리오아파트,올림픽로35길,하행,560
4288,1230031400,잠실파크리오아파트,올림픽회관,올림픽로35길,상행,560
4289,1230031700,방아삼거리,서하남IC입구,동남로,상행,764
4290,1230031800,서하남IC입구,방아삼거리,동남로,하행,765
4291,1230032100,올림픽파크텔앞,올림픽회관,올림픽로,하행,270
4292,1230032200,올림픽회관,올림픽파크텔앞,올림픽로,상행,270
4293,1230032300,잠실대교남단,잠실철교남단,송파대로60길,상행,534
4294,1230032400,올림픽공원북2문,둔촌사거리,강동대로,상행,526
4295,1230032500,둔촌사거리,올림픽공원북2문,강동대로,하행,526
4296,1230033200,올림픽대교남단교차로,올림픽파크텔앞,올림픽로,하행,403
4297,1230033300,올림픽파크텔앞,올림픽대교남단교차로,올림픽로,상행,402
4298,1230033800,올림픽공원북1문,올림픽공원북2문,강동대로,상행,531
4299,1230033900,올림픽공원북2문,올림픽공원북1문,강동대로,하행,530
4300,1230034000,미주아파트앞,올림픽공원북2문,성안로,하행,345
4301,1230034100,올림픽공원북2문,미주아파트앞,성안로,상행,345
4302,1230034200,올림픽공원북1문,올림픽대교남단교차로,강동대로,하행,494
4303,1230034300,올림픽대교남단교차로,올림픽공원북1문,강동대로,상행,494
4304,1230034600,송파세무서,올림픽대교남단교차로,강동대로,상행,422
4305,1230034700,올림픽대교남단교차로,풍납종합사회복지관,강동대로,하행,426
4306,1230034800,성내유수지생태공원,올림픽공원북1문,강동대로,상행,189
4307,1230034900,올림픽공원북1문,성내유수지생태공원,강동대로,하행,190
4308,1230035000,풍납사거리,올림픽대교남단교차로,올림픽로,하행,294
4309,1230035100,올림픽대교남단교차로,풍납사거리,올림픽로,상행,294
4310,1230035200,풍납사거리,성내유수지생태공원,강동대로,상행,228
4311,1230035300,성내유수지생태공원,풍납사거리,강동대로,하행,229
4312,1230035400,올림픽대교남단,송파세무서,강동대로,상행,498
4313,1230035500,풍납종합사회복지관,올림픽대교남단,강동대로,하행,489
4314,1230036000,강동구청역,풍납사거리,올림픽로,하행,328
4315,1230036100,풍납사거리,강동구청역,올림픽로,상행,330
4316,1230036400,강동구청역,강동구청,성내로,하행,262
4317,1230036500,강동구청,강동구청역,성내로,상행,265
4318,1230036600,강동구청역,성내초교,천호옛길,상행,271
4319,1230036700,성내초교,강동구청역,천호옛길,하행,271
4320,1230036800,영파여중고교,강동구청역,올림픽로,하행,273
4321,1230036900,강동구청역,영파여중고교,올림픽로,상행,273
4322,1230037000,올림픽대교북단,올림픽대교남단,강동대로,상행,1228
4323,1230037100,올림픽대교남단,올림픽대교북단,강동대로,하행,1228
4324,1240000100,둔촌고교,길동사거리,천호대로,하행,636
4325,1240000200,길동사거리,둔촌고교,천호대로,상행,646
4326,1240000300,강동성심병원,길동사거리,천호대로,상행,407
4327,1240000400,길동사거리,강동성심병원,천호대로,하행,407
4328,1240000500,천호로데로오거리,강동성심병원,천호대로,상행,742
4329,1240000600,강동성심병원,천호로데로오거리,천호대로,하행,742
4330,1240000700,길동생태공원앞,둔촌고교,천호대로,하행,704
4331,1240000800,둔촌고교,길동생태공원앞,천호대로,상행,704
4332,1240000900,천호사거리,천호로데로오거리,천호대로,상행,288
4333,1240001000,천호로데로오거리,천호사거리,천호대로,하행,288
4334,1240001100,초이동,길동생태공원앞,천호대로,하행,589
4335,1240001200,길동생태공원앞,초이동,천호대로,상행,589
4336,1240001300,천호대교남단,천호사거리,천호대로,상행,539
4337,1240001400,천호사거리,천호대교남단,천호대로,하행,539
4338,1240001500,천호대교북단,천호대교남단,천호대로,상행,1001
4339,1240001600,천호대교남단,천호대교북단,천호대로,하행,1001
4340,1240001700,상일IC입구,상일초교,천호대로,하행,386
4341,1240001800,상일초교,상일IC입구,천호대로,상행,384
4342,1240001900,암사역입구(올림픽대로),천호대교남단,올림픽대로,상행,1277
4343,1240002000,천호대교남단,한강공원광나루지구,올림픽대로,하행,1272
4344,1240002100,상일IC입구,상일IC서측,천호대로,상행,174
4345,1240002200,상일IC서측,상일IC입구,천호대로,하행,174
4346,1240002500,상일IC서측,상일IC동측,천호대로,상행,682
4347,1240002600,상일IC동측,상일IC서측,천호대로,하행,686
4348,1240003100,토끼굴입구(올림픽대로),암사역입구(올림픽대로),올림픽대로,상행,342
4349,1240003200,한강공원광나루지구,암사역입구(올림픽대로),올림픽대로,하행,353
4350,1240003400,암사역입구(올림픽대로),토끼굴입구(올림픽대로),올림픽대로,하행,1393
4351,1240003700,토끼굴입구(올림픽대로),강일IC서측(올림픽대로),올림픽대로,하행,2549
4352,1240003800,강일IC서측(올림픽대로),토끼굴입구(올립픽대로),올림픽대로,상행,3982
4353,1240004900,강일IC동측(올림픽대로),강일IC서측(올림픽대로),올림픽대로,상행,961
4354,1240005000,강일IC서측(올림픽대로),강일IC동측(올림픽대로),올림픽대로,하행,964
4355,1240005300,올림픽대로서울강동-경기하남,강일IC동측(올림픽대로),올림픽대로,상행,579
4356,1240005400,강일IC동측(올림픽대로),올림픽대로서울강동-경기하남,올림픽대로,하행,578
4357,1240005500,보훈병원,방아삼거리,동남로,상행,265
4358,1240005600,방아삼거리,보훈병원,동남로,하행,265
4359,1240005700,신성아파트,방아삼거리,진황도로,상행,414
4360,1240005800,방아삼거리,신성아파트,진황도로,하행,349
4361,1240005900,둔촌동역,둔촌사거리,양재대로,하행,858
4362,1240006000,둔촌사거리,둔촌동역,양재대로,상행,858
4363,1240006100,신성아파트,보훈병원,풍성로,하행,246
4364,1240006200,보훈병원,신성아파트,풍성로,상행,246
4365,1240006300,한산초교,신성아파트,풍성로,하행,259
4366,1240006400,신성아파트,한산초교,풍성로,상행,259
4367,1240006500,둔촌동역,한산초교,풍성로,하행,498
4368,1240006600,한산초교,둔촌동역,풍성로,상행,498
4369,1240006700,강동구청,미주아파트앞,성내로,하행,698
4370,1240006800,미주아파트앞,강동구청,성내로,상행,698
4371,1240006900,보훈병원입구,신성아파트,진황도로,상행,389
4372,1240007000,신성아파트,보훈병원입구,진황도로,하행,389
4373,1240007100,농협입구,미주아파트앞,성안로,하행,421
4374,1240007200,미주아파트앞,농협입구,성안로,상행,421
4375,1240007500,보훈병원입구,한산초교,명일로,상행,284
4376,1240007600,한산초교,보훈병원입구,명일로,하행,286
4377,1240007700,농협입구,둔촌동역,풍성로,하행,451
4378,1240007800,둔촌동역,농협입구,풍성로,상행,451
4379,1240007900,성내초교,농협입구,풍성로,하행,856
4380,1240008000,농협입구,성내초교,풍성로,상행,856
4381,1240008100,길동사거리,둔촌동역,양재대로,하행,599
4382,1240008200,둔촌동역,길동사거리,양재대로,상행,599
4383,1240008300,길동생태공원앞,보훈병원,동남로,상행,1442
4384,1240008400,보훈병원,길동생태공원앞,동남로,하행,1442
4385,1240008500,둔촌고교,보훈병원입구,명일로,상행,649
4386,1240008600,보훈병원입구,둔촌고교,명일로,하행,649
4387,1240008700,서울양병원,보훈병원입구,진황도로,상행,484
